Radius,1600-4d-3Kx_115_S7_Radius Histo.csv,1600-4d-3Kx_125_S5_Radius Histo.csv,1600-4d.1-3Kx_129_S7_Radius Histo.csv,1600-4d.1-3Kx_134_S7_Radius Histo.csv,1600-4d.1-3Kx_138_M1_Radius Histo.csv,Sum_of_Frequencies,Average Cumulative Diameter,Cumulative Diameter SD,Cumulative Diameter Skewness,Cumulative Diameter Kurtosis
0,0,0,0,0,0,0,0.7672,0.4204,2.1642,9.099
0.045,109,54,136,79,97,662,0,0,0,0
0.0901,929,271,975,790,381,4425,0,0,0,0
0.1351,1732,648,1539,1124,533,7741,0,0,0,0
0.1802,2575,1064,2002,1197,1018,11372,0,0,0,0
0.2252,1923,986,1310,1060,1060,9066,0,0,0,0
0.2703,1715,1331,1517,1423,1520,11255,0,0,0,0
0.3153,1688,1449,1610,1256,1473,11784,0,0,0,0
0.3604,1858,1870,1700,1528,1541,14321,0,0,0,0
0.4054,1813,2076,1826,1681,1770,15445,0,0,0,0
0.4505,1277,1356,1340,1116,1436,11243,0,0,0,0
0.4955,989,1093,1479,1101,1325,10852,0,0,0,0
0.5405,676,800,856,979,859,7929,0,0,0,0
0.5856,758,1030,682,759,619,7537,0,0,0,0
0.6306,589,662,423,536,371,5402,0,0,0,0
0.6757,569,645,362,510,394,5044,0,0,0,0
0.7207,531,785,542,785,363,5468,0,0,0,0
0.7658,366,483,423,626,313,4010,0,0,0,0
0.8108,284,246,398,383,222,2999,0,0,0,0
0.8559,194,189,267,307,200,2387,0,0,0,0
0.9009,134,177,177,263,156,1855,0,0,0,0
0.9459,111,132,151,376,129,1849,0,0,0,0
0.991,76,125,116,243,125,1542,0,0,0,0
1.036,85,102,65,192,130,1200,0,0,0,0
1.0811,91,95,45,129,125,1016,0,0,0,0
1.1261,77,63,35,129,89,918,0,0,0,0
1.1712,64,27,22,72,87,770,0,0,0,0
1.2162,49,14,30,47,83,525,0,0,0,0
1.2613,26,5,31,63,44,503,0,0,0,0
1.3063,28,10,44,87,28,510,0,0,0,0
1.3514,16,16,27,38,66,412,0,0,0,0
1.3964,6,18,52,15,32,308,0,0,0,0
1.4414,10,8,26,9,13,225,0,0,0,0
1.4865,7,6,8,0,2,189,0,0,0,0
1.5315,17,3,9,0,3,173,0,0,0,0
1.5766,11,4,13,0,0,141,0,0,0,0
1.6216,2,6,4,0,4,120,0,0,0,0
1.6667,7,12,3,0,5,114,0,0,0,0
1.7117,8,17,4,0,0,163,0,0,0,0
1.7568,6,9,2,0,0,105,0,0,0,0
1.8018,4,0,2,0,0,102,0,0,0,0
1.8468,6,0,2,0,0,73,0,0,0,0
1.8919,13,0,1,0,4,68,0,0,0,0
1.9369,25,0,2,0,0,92,0,0,0,0
1.982,5,0,1,0,0,64,0,0,0,0
2.027,3,0,9,0,0,58,0,0,0,0
2.0721,2,0,11,0,0,57,0,0,0,0
2.1171,0,0,3,0,0,36,0,0,0,0
2.1622,0,0,3,0,0,58,0,0,0,0
2.2072,0,0,2,0,0,50,0,0,0,0
2.2523,0,0,0,0,0,30,0,0,0,0
2.2973,0,0,0,0,0,17,0,0,0,0
2.3423,0,0,0,0,0,13,0,0,0,0
2.3874,0,0,0,0,0,8,0,0,0,0
2.4324,0,0,0,0,0,12,0,0,0,0
2.4775,0,0,0,0,0,24,0,0,0,0
2.5225,0,0,0,0,0,19,0,0,0,0
2.5676,0,0,0,0,0,15,0,0,0,0
2.6126,0,0,0,0,0,37,0,0,0,0
2.6577,0,0,0,0,0,19,0,0,0,0
2.7027,0,0,0,0,0,16,0,0,0,0
2.7477,0,0,0,0,0,23,0,0,0,0
2.7928,0,0,0,0,0,16,0,0,0,0
2.8378,0,0,0,0,0,10,0,0,0,0
2.8829,0,0,0,0,0,24,0,0,0,0
2.9279,0,0,0,0,0,27,0,0,0,0
2.973,0,0,0,0,0,10,0,0,0,0
3.018,0,0,0,0,0,9,0,0,0,0
3.0631,0,0,0,0,0,9,0,0,0,0
3.1081,0,0,0,0,0,8,0,0,0,0
3.1532,0,0,0,0,0,7,0,0,0,0
3.1982,0,0,0,0,0,4,0,0,0,0
3.2432,0,0,0,0,0,4,0,0,0,0
3.2883,0,0,0,0,0,0,0,0,0,0
3.3333,0,0,0,0,0,0,0,0,0,0
3.3784,0,0,0,0,0,0,0,0,0,0
3.4234,0,0,0,0,0,0,0,0,0,0
3.4685,0,0,0,0,0,0,0,0,0,0
3.5135,0,0,0,0,0,0,0,0,0,0
3.5586,0,0,0,0,0,0,0,0,0,0
3.6036,0,0,0,0,0,0,0,0,0,0
3.6486,0,0,0,0,0,0,0,0,0,0
3.6937,0,0,0,0,0,0,0,0,0,0
3.7387,0,0,0,0,0,0,0,0,0,0
3.7838,0,0,0,0,0,0,0,0,0,0
3.8288,0,0,0,0,0,0,0,0,0,0
3.8739,0,0,0,0,0,0,0,0,0,0
3.9189,0,0,0,0,0,0,0,0,0,0
3.964,0,0,0,0,0,0,0,0,0,0
4.009,0,0,0,0,0,0,0,0,0,0
4.0541,0,0,0,0,0,0,0,0,0,0
4.0991,0,0,0,0,0,0,0,0,0,0
4.1441,0,0,0,0,0,0,0,0,0,0
4.1892,0,0,0,0,0,0,0,0,0,0
4.2342,0,0,0,0,0,0,0,0,0,0
4.2793,0,0,0,0,0,0,0,0,0,0
4.3243,0,0,0,0,0,0,0,0,0,0
4.3694,0,0,0,0,0,0,0,0,0,0
4.4144,0,0,0,0,0,0,0,0,0,0
4.4595,0,0,0,0,0,0,0,0,0,0
4.5045,0,0,0,0,0,0,0,0,0,0
4.5495,0,0,0,0,0,0,0,0,0,0
4.5946,0,0,0,0,0,0,0,0,0,0
4.6396,0,0,0,0,0,0,0,0,0,0
4.6847,0,0,0,0,0,0,0,0,0,0
4.7297,0,0,0,0,0,0,0,0,0,0
4.7748,0,0,0,0,0,0,0,0,0,0
4.8198,0,0,0,0,0,0,0,0,0,0
4.8649,0,0,0,0,0,0,0,0,0,0
4.9099,0,0,0,0,0,0,0,0,0,0
4.955,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
5.045,0,0,0,0,0,0,0,0,0,0
5.0901,0,0,0,0,0,0,0,0,0,0
5.1351,0,0,0,0,0,0,0,0,0,0
5.1802,0,0,0,0,0,0,0,0,0,0
5.2252,0,0,0,0,0,0,0,0,0,0
5.2703,0,0,0,0,0,0,0,0,0,0
5.3153,0,0,0,0,0,0,0,0,0,0
5.3604,0,0,0,0,0,0,0,0,0,0
5.4054,0,0,0,0,0,0,0,0,0,0
5.4505,0,0,0,0,0,0,0,0,0,0
5.4955,0,0,0,0,0,0,0,0,0,0
5.5405,0,0,0,0,0,0,0,0,0,0
5.5856,0,0,0,0,0,0,0,0,0,0
5.6306,0,0,0,0,0,0,0,0,0,0
5.6757,0,0,0,0,0,0,0,0,0,0
5.7207,0,0,0,0,0,0,0,0,0,0
5.7658,0,0,0,0,0,0,0,0,0,0
5.8108,0,0,0,0,0,0,0,0,0,0
5.8559,0,0,0,0,0,0,0,0,0,0
5.9009,0,0,0,0,0,0,0,0,0,0
5.9459,0,0,0,0,0,0,0,0,0,0
5.991,0,0,0,0,0,0,0,0,0,0
6.036,0,0,0,0,0,0,0,0,0,0
6.0811,0,0,0,0,0,0,0,0,0,0
6.1261,0,0,0,0,0,0,0,0,0,0
6.1712,0,0,0,0,0,0,0,0,0,0
6.2162,0,0,0,0,0,0,0,0,0,0
6.2613,0,0,0,0,0,0,0,0,0,0
6.3063,0,0,0,0,0,0,0,0,0,0
6.3514,0,0,0,0,0,0,0,0,0,0
6.3964,0,0,0,0,0,0,0,0,0,0
6.4414,0,0,0,0,0,0,0,0,0,0
6.4865,0,0,0,0,0,0,0,0,0,0
6.5315,0,0,0,0,0,0,0,0,0,0
6.5766,0,0,0,0,0,0,0,0,0,0
6.6216,0,0,0,0,0,0,0,0,0,0
6.6667,0,0,0,0,0,0,0,0,0,0
6.7117,0,0,0,0,0,0,0,0,0,0
6.7568,0,0,0,0,0,0,0,0,0,0
6.8018,0,0,0,0,0,0,0,0,0,0
6.8468,0,0,0,0,0,0,0,0,0,0
6.8919,0,0,0,0,0,0,0,0,0,0
6.9369,0,0,0,0,0,0,0,0,0,0
6.982,0,0,0,0,0,0,0,0,0,0
7.027,0,0,0,0,0,0,0,0,0,0
7.0721,0,0,0,0,0,0,0,0,0,0
7.1171,0,0,0,0,0,0,0,0,0,0
7.1622,0,0,0,0,0,0,0,0,0,0
7.2072,0,0,0,0,0,0,0,0,0,0
7.2523,0,0,0,0,0,0,0,0,0,0
7.2973,0,0,0,0,0,0,0,0,0,0
7.3423,0,0,0,0,0,0,0,0,0,0
7.3874,0,0,0,0,0,0,0,0,0,0
7.4324,0,0,0,0,0,0,0,0,0,0
7.4775,0,0,0,0,0,0,0,0,0,0
7.5225,0,0,0,0,0,0,0,0,0,0
7.5676,0,0,0,0,0,0,0,0,0,0
7.6126,0,0,0,0,0,0,0,0,0,0
7.6577,0,0,0,0,0,0,0,0,0,0
7.7027,0,0,0,0,0,0,0,0,0,0
7.7477,0,0,0,0,0,0,0,0,0,0
7.7928,0,0,0,0,0,0,0,0,0,0
7.8378,0,0,0,0,0,0,0,0,0,0
7.8829,0,0,0,0,0,0,0,0,0,0
7.9279,0,0,0,0,0,0,0,0,0,0
7.973,0,0,0,0,0,0,0,0,0,0
8.018,0,0,0,0,0,0,0,0,0,0
8.0631,0,0,0,0,0,0,0,0,0,0
8.1081,0,0,0,0,0,0,0,0,0,0
8.1532,0,0,0,0,0,0,0,0,0,0
8.1982,0,0,0,0,0,0,0,0,0,0
8.2432,0,0,0,0,0,0,0,0,0,0
8.2883,0,0,0,0,0,0,0,0,0,0
8.3333,0,0,0,0,0,0,0,0,0,0
8.3784,0,0,0,0,0,0,0,0,0,0
8.4234,0,0,0,0,0,0,0,0,0,0
8.4685,0,0,0,0,0,0,0,0,0,0
8.5135,0,0,0,0,0,0,0,0,0,0
8.5586,0,0,0,0,0,0,0,0,0,0
8.6036,0,0,0,0,0,0,0,0,0,0
8.6486,0,0,0,0,0,0,0,0,0,0
8.6937,0,0,0,0,0,0,0,0,0,0
8.7387,0,0,0,0,0,0,0,0,0,0
8.7838,0,0,0,0,0,0,0,0,0,0
8.8288,0,0,0,0,0,0,0,0,0,0
8.8739,0,0,0,0,0,0,0,0,0,0
8.9189,0,0,0,0,0,0,0,0,0,0
8.964,0,0,0,0,0,0,0,0,0,0
9.009,0,0,0,0,0,0,0,0,0,0
9.0541,0,0,0,0,0,0,0,0,0,0
9.0991,0,0,0,0,0,0,0,0,0,0
9.1441,0,0,0,0,0,0,0,0,0,0
9.1892,0,0,0,0,0,0,0,0,0,0
9.2342,0,0,0,0,0,0,0,0,0,0
9.2793,0,0,0,0,0,0,0,0,0,0
9.3243,0,0,0,0,0,0,0,0,0,0
9.3694,0,0,0,0,0,0,0,0,0,0
9.4144,0,0,0,0,0,0,0,0,0,0
9.4595,0,0,0,0,0,0,0,0,0,0
9.5045,0,0,0,0,0,0,0,0,0,0
9.5495,0,0,0,0,0,0,0,0,0,0
9.5946,0,0,0,0,0,0,0,0,0,0
9.6396,0,0,0,0,0,0,0,0,0,0
9.6847,0,0,0,0,0,0,0,0,0,0
9.7297,0,0,0,0,0,0,0,0,0,0
9.7748,0,0,0,0,0,0,0,0,0,0
9.8198,0,0,0,0,0,0,0,0,0,0
9.8649,0,0,0,0,0,0,0,0,0,0
9.9099,0,0,0,0,0,0,0,0,0,0
9.955,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
10.045,0,0,0,0,0,0,0,0,0,0
10.0901,0,0,0,0,0,0,0,0,0,0
10.1351,0,0,0,0,0,0,0,0,0,0
10.1802,0,0,0,0,0,0,0,0,0,0
10.2252,0,0,0,0,0,0,0,0,0,0
10.2703,0,0,0,0,0,0,0,0,0,0
10.3153,0,0,0,0,0,0,0,0,0,0
10.3604,0,0,0,0,0,0,0,0,0,0
10.4054,0,0,0,0,0,0,0,0,0,0
10.4505,0,0,0,0,0,0,0,0,0,0
10.4955,0,0,0,0,0,0,0,0,0,0
10.5405,0,0,0,0,0,0,0,0,0,0
10.5856,0,0,0,0,0,0,0,0,0,0
10.6306,0,0,0,0,0,0,0,0,0,0
10.6757,0,0,0,0,0,0,0,0,0,0
10.7207,0,0,0,0,0,0,0,0,0,0
10.7658,0,0,0,0,0,0,0,0,0,0
10.8108,0,0,0,0,0,0,0,0,0,0
10.8559,0,0,0,0,0,0,0,0,0,0
10.9009,0,0,0,0,0,0,0,0,0,0
10.9459,0,0,0,0,0,0,0,0,0,0
10.991,0,0,0,0,0,0,0,0,0,0
11.036,0,0,0,0,0,0,0,0,0,0
11.0811,0,0,0,0,0,0,0,0,0,0
11.1261,0,0,0,0,0,0,0,0,0,0
11.1712,0,0,0,0,0,0,0,0,0,0
11.2162,0,0,0,0,0,0,0,0,0,0
11.2613,0,0,0,0,0,0,0,0,0,0
11.3063,0,0,0,0,0,0,0,0,0,0
11.3514,0,0,0,0,0,0,0,0,0,0
11.3964,0,0,0,0,0,0,0,0,0,0
11.4414,0,0,0,0,0,0,0,0,0,0
11.4865,0,0,0,0,0,0,0,0,0,0